filename,width,height,class,xmin,ymin,xmax,ymax
20180808_190222_0f43_3B_Visual.tif_prc.tif,4307,1408,fire,2986,1196,3049,1292
20180808_190222_0f43_3B_Visual.tif_prc.tif,4307,1408,fire,2161,970,2195,1013
20191218_234846_0f3d_3B_Visual.tif_prc.tif,4325,1424,fire,732,1004,865,1114
20191218_234846_0f3d_3B_Visual.tif_prc.tif,4325,1424,fire,876,1008,1001,1116
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1325,463,1384,530
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1639,313,1767,399
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1598,418,1652,471
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1343,565,1525,705
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1189,606,1317,741
20180808_181424_1049_3B_Visual.tif_prc.tif,4317,1423,fire,1576,540,1742,659
20180808_181202_1020_3B_Visual.tif_prc.tif,1404,4311,fire,138,296,274,494
20180808_181202_1020_3B_Visual.tif_prc.tif,1404,4311,fire,79,66,233,269
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,3175,514,3226,581
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,3887,1221,3961,1279
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,3803,1189,3878,1271
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,3961,436,4105,543
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,3251,458,3305,530
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,1824,602,1921,708
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,1932,693,2060,821
20180808_181954_104b_3B_Visual.tif_prc.tif,4308,1424,fire,2018,860,2190,1017
20180808_181206_1020_3B_Visual.tif_prc.tif,1406,4315,fire,862,3331,1032,3453
20180808_181206_1020_3B_Visual.tif_prc.tif,1406,4315,fire,799,3151,968,3326
20180808_190223_0f43_3B_Visual.tif_prc.tif,4309,1407,fire,1375,498,1568,610
20180808_190223_0f43_3B_Visual.tif_prc.tif,4309,1407,fire,3646,8,3768,82
20180808_190223_0f43_3B_Visual.tif_prc.tif,4309,1407,fire,3266,6,3353,204
20180808_190223_0f43_3B_Visual.tif_prc.tif,4309,1407,fire,1005,406,1153,461
20180808_190223_0f43_3B_Visual.tif_prc.tif,4309,1407,fire,1207,428,1364,500
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,345,560,436,632
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,403,416,569,551
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,341,33,406,82
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,438,172,549,252
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,22,2,140,103
20180808_190017_101b_3B_Visual.tif_prc.tif,1417,4311,fire,183,202,270,270
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,3371,655,3757,882
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,3000,55,3294,386
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,2792,163,3003,326
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,1526,355,1639,587
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,1318,302,1523,519
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,1185,404,1316,530
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,553,489,705,633
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,527,707,673,788
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,317,602,549,701
20180808_181201_1020_3B_Visual.tif_prc.tif,4313,1404,fire,210,429,459,600
20191218_234847_0f3d_3B_Visual.tif_prc.tif,4340,1422,fire,1268,257,1363,303
20191218_234847_0f3d_3B_Visual.tif_prc.tif,4340,1422,fire,1614,495,1702,549
20191218_234847_0f3d_3B_Visual.tif_prc.tif,4340,1422,fire,1943,773,2008,835
20191218_234847_0f3d_3B_Visual.tif_prc.tif,4340,1422,fire,1183,210,1267,298
20191218_234847_0f3d_3B_Visual.tif_prc.tif,4340,1422,fire,1742,568,1850,663
20191219_011251_1035_3B_Visual.tif_prc.tif,1402,4325,fire,511,1001,718,1186
20191219_011251_1035_3B_Visual.tif_prc.tif,1402,4325,fire,1123,948,1280,1045
20191219_000738_0e20_3B_Visual.tif_prc.tif,4313,1417,fire,3053,801,3158,876
20191219_000738_0e20_3B_Visual.tif_prc.tif,4313,1417,fire,2887,750,3051,832
20191219_000738_0e20_3B_Visual.tif_prc.tif,4313,1417,fire,214,1230,365,1326
20191219_000738_0e20_3B_Visual.tif_prc.tif,4313,1417,fire,382,1298,527,1410
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,317,311,470,389
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,3527,1288,3651,1371
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,558,509,715,612
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,168,366,263,434
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,10,302,157,435
20191219_000739_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,375,89,582,217
20191219_000734_0e20_3B_Visual.tif_prc.tif,4314,1417,fire,1847,1356,1916,1396
20191219_000734_0e20_3B_Visual.tif_prc.tif,4314,1417,fire,1514,657,1596,728
20191219_000734_0e20_3B_Visual.tif_prc.tif,4314,1417,fire,1308,659,1395,737
20191219_003421_90_105c_3B_Visual.tif_prc.tif,2683,4004,fire,2125,1839,2185,2019
20191219_003421_90_105c_3B_Visual.tif_prc.tif,2683,4004,fire,64,593,115,698
20191219_003421_90_105c_3B_Visual.tif_prc.tif,2683,4004,fire,2121,2022,2162,2145
20191219_003421_90_105c_3B_Visual.tif_prc.tif,2683,4004,fire,894,2359,951,2440
20191219_003421_90_105c_3B_Visual.tif_prc.tif,2683,4004,fire,689,1893,759,2061
20191219_011245_1035_3B_Visual.tif_prc.tif,1400,4323,fire,160,3225,285,3323
20191219_011245_1035_3B_Visual.tif_prc.tif,1400,4323,fire,287,3748,426,3818
20191219_011245_1035_3B_Visual.tif_prc.tif,1400,4323,fire,211,3630,396,3738
20191219_011245_1035_3B_Visual.tif_prc.tif,1400,4323,fire,597,3876,760,3992
20191219_000736_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,459,1192,646,1277
20191219_000736_0e20_3B_Visual.tif_prc.tif,4312,1417,fire,1462,766,1720,859
20191219_011246_1035_3B_Visual.tif_prc.tif,1401,4324,fire,1117,3159,1344,3277
20191219_011246_1035_3B_Visual.tif_prc.tif,1401,4324,fire,1226,3292,1369,3376
20191219_000735_0e20_3B_Visual.tif_prc.tif,4313,1416,fire,1848,117,1905,159
20191219_000735_0e20_3B_Visual.tif_prc.tif,4313,1416,fire,2233,386,2439,523
20191219_000735_0e20_3B_Visual.tif_prc.tif,4313,1416,fire,1868,172,2140,275
20191228_011316_100c_3B_Visual.tif_prc.tif,1401,4326,fire,1199,1268,1296,1544
20191228_011316_100c_3B_Visual.tif_prc.tif,1401,4326,fire,1301,1399,1388,1580
20191228_011326_100c_3B_Visual.tif_prc.tif,1402,4325,fire,229,261,336,382
20191228_011326_100c_3B_Visual.tif_prc.tif,1402,4325,fire,341,338,423,416
20191229_234123_104b_3B_Visual.tif_prc.tif,4331,1409,fire,1577,124,1673,221
20191229_234123_104b_3B_Visual.tif_prc.tif,4331,1409,fire,1673,44,1795,157
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4393,2148,4500,2194
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4414,2015,4532,2119
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4883,2008,4999,2116
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,107,3570,203,3666
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,5754,1792,5922,1915
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,5833,1944,6038,2033
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,5671,1853,5750,1981
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4284,2055,4389,2156
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4863,1902,5029,1996
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4113,3176,4280,3315
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,4112,3383,4204,3589
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,286,2467,414,2656
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,44,2901,132,3149
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,296,2245,531,2456
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,544,2002,641,2206
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,1360,2220,1477,2381
LC80890812019310LGN00_Visual.tif_prc.tif,6525,6414,fire,1104,2798,1218,2888
20191228_011327_100c_3B_Visual.tif_prc.tif,1402,4325,fire,618,83,692,156
20191228_011327_100c_3B_Visual.tif_prc.tif,1402,4325,fire,943,549,997,603
20191228_011327_100c_3B_Visual.tif_prc.tif,1402,4325,fire,327,2025,448,2099
20191228_011327_100c_3B_Visual.tif_prc.tif,1402,4325,fire,388,2249,479,2334
20191228_011327_100c_3B_Visual.tif_prc.tif,1402,4325,fire,327,2340,429,2441
20191229_234124_104b_3B_Visual.tif_prc.tif,4327,1410,fire,1679,1286,1829,1396
20191229_234124_104b_3B_Visual.tif_prc.tif,4327,1410,fire,1663,914,1895,1128
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3339,3495,3385,3527
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3579,3336,3606,3370
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3668,3305,3712,3348
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3732,3319,3762,3355
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3468,3367,3501,3400
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3522,3333,3557,3362
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3169,4354,3355,4555
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3194,4220,3409,4395
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3189,3544,3397,4004
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3422,3363,3462,3410
LC80900832019317LGN00_Visual.tif_prc.tif,6525,6436,fire,3141,3999,3423,4136
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5548,3556,5644,3680
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5323,3953,5398,4048
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5230,2703,5335,2819
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5188,2881,5265,3061
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5485,2900,5582,3077
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5715,2473,5858,2698
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5891,2244,5970,2342
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5723,2349,6022,2464
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5978,2000,6091,2285
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,5056,2133,5220,2335
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,4337,2988,4435,3261
LC80890822019310LGN00_Visual.tif_prc.tif,6524,6426,fire,3259,3148,3401,3305
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,2159,2217,2204,2262
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,2455,2216,2546,2296
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,2327,2244,2435,2337
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,986,2571,1190,2672
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,1514,2378,1802,2648
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,1915,2279,2038,2403
20191230_000622_55_1064_3B_Visual.tif_prc.tif,3993,2678,fire,2539,2384,2799,2583
LC81050782019359LGN00_Visual.tif_prc.tif,6525,6399,fire,4611,5353,4695,5492
LC81050782019359LGN00_Visual.tif_prc.tif,6525,6399,fire,4483,5392,4561,5548
LC81050782019359LGN00_Visual.tif_prc.tif,6525,6399,fire,4390,5445,4463,5617
LC81050782019359LGN00_Visual.tif_prc.tif,6525,6399,fire,4230,5592,4341,5844
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4409,2965,4440,3006
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4430,2991,4458,3021
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4428,3020,4471,3057
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4481,3259,4524,3295
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4416,3231,4474,3284
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4396,3204,4438,3250
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4359,3162,4408,3212
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,5024,2,5320,98
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4844,768,4932,837
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4970,834,5220,994
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4672,492,4872,686
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,5536,3,5823,99
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4579,2889,4773,3065
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4379,2939,4420,2983
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4340,3112,4394,3171
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4572,3740,4694,3822
LC81070832020008LGN00_Visual.tif_prc.tif,6515,6430,fire,4773,3741,4952,3869
LC80910862019340LGN00_Visual.tif_prc.tif,6522,6451,fire,3022,4717,3103,4834
LC80910862019340LGN00_Visual.tif_prc.tif,6522,6451,fire,3724,4756,3775,4805
LC80910862019340LGN00_Visual.tif_prc.tif,6522,6451,fire,3528,4588,3834,4731
LC80910862019340LGN00_Visual.tif_prc.tif,6522,6451,fire,3857,4530,4070,4639
LC80910862019340LGN00_Visual.tif_prc.tif,6522,6451,fire,4026,4385,4109,4502
LC81050792019359LGN00_Visual.tif_prc.tif,6530,6413,fire,1414,1447,1482,1516
LC81050792019359LGN00_Visual.tif_prc.tif,6530,6413,fire,2073,3161,2143,3279
LC81080712019316LGN00_Visual.tif_prc.tif,6546,6374,fire,6512,6354,6517,6359
LC81080712019316LGN00_Visual.tif_prc.tif,6546,6374,fire,5710,4046,5935,4310
LC81080702019316LGN00_Visual.tif_prc.tif,6558,6381,fire,2222,3516,2332,3630
LC81080702019316LGN00_Visual.tif_prc.tif,6558,6381,fire,2434,4007,2562,4200
LC81080702019316LGN00_Visual.tif_prc.tif,6558,6381,fire,2202,4507,2374,4750
LC81080702019316LGN00_Visual.tif_prc.tif,6558,6381,fire,1295,4685,1482,4919
LC81080702019316LGN00_Visual.tif_prc.tif,6558,6381,fire,270,4058,510,4323
LC81050802019359LGN00_Visual.tif_prc.tif,6541,6432,fire,2094,3041,2171,3232
LC81050802019359LGN00_Visual.tif_prc.tif,6541,6432,fire,2276,2963,2364,3196
LC81050802019359LGN00_Visual.tif_prc.tif,6541,6432,fire,3787,4567,3888,4742
LC81050802019359LGN00_Visual.tif_prc.tif,6541,6432,fire,3699,4723,3781,4821
LC81050802019359LGN00_Visual.tif_prc.tif,6541,6432,fire,3533,4815,3613,4906
LC81090712019323LGN00_Visual.tif_prc.tif,8712,8780,fire,5139,1596,5291,1753
LC81090712019323LGN00_Visual.tif_prc.tif,8712,8780,fire,4521,1501,4614,1575
LC81100712019346LGN00_Visual.tif_prc.tif,6553,6387,fire,348,4670,534,4839
LC81100712019346LGN00_Visual.tif_prc.tif,6553,6387,fire,273,4565,528,4664
LC81100842019362LGN00_Visual.tif_prc.tif,8672,8636,fire,3858,2027,3911,2157
LC81100842019362LGN00_Visual.tif_prc.tif,8672,8636,fire,3649,1947,3718,2008
LC81100842019362LGN00_Visual.tif_prc.tif,8672,8636,fire,3615,2025,3718,2194
LC81100842019362LGN00_Visual.tif_prc.tif,8672,8636,fire,3379,1883,3579,2143
